-1.4267E+1,1.1478E+1,-1.3150E+1,3.6277E-7,-6.2824E-7,-7.6933E-9,2.3188E-3,4.8157E-3,1.0291E+0,-2.3281E+0
-1.4265E+1,1.1464E+1,-1.3155E+1,3.6277E-7,-6.2824E-7,-7.6933E-9,8.9041E-4,5.9268E-3,1.0291E+0,-2.3281E+0
-1.4265E+1,1.1464E+1,-1.3155E+1,3.6277E-7,-6.2824E-7,-7.6933E-9,8.9041E-4,5.9268E-3,1.0291E+0,-2.3281E+0
-1.4265E+1,1.1464E+1,-1.3155E+1,3.6277E-7,-6.2824E-7,-7.6933E-9,4.5357E-4,6.2689E-3,1.0291E+0,-2.3281E+0
-1.4264E+1,1.1449E+1,-1.3159E+1,3.6277E-7,-6.2824E-7,-7.6934E-9,-9.5055E-5,6.7039E-3,1.0291E+0,-2.3281E+0
-1.4264E+1,1.1449E+1,-1.3159E+1,3.6277E-7,-6.2824E-7,-7.6934E-9,-9.5055E-5,6.7039E-3,1.0291E+0,-2.3281E+0
-1.4263E+1,1.1435E+1,-1.3164E+1,3.6277E-7,-6.2824E-7,-7.6934E-9,0.0000E+0,0.0000E+0,0.0000E+0,-2.3281E+0
-1.4263E+1,1.1435E+1,-1.3164E+1,3.6277E-7,-6.2824E-7,-7.6934E-9,-2.4328E-4,5.4987E-3,1.0291E+0,-2.3281E+0
-1.4274E+1,1.1434E+1,-1.3164E+1,3.6276E-7,-6.2824E-7,-7.6934E-9,1.2248E-3,6.1121E-3,1.0291E+0,-2.3866E+0
-1.4271E+1,1.1405E+1,-1.3173E+1,3.6276E-7,-6.2824E-7,-7.6934E-9,7.3379E-4,8.2861E-3,1.1284E+0,-2.3866E+0
-1.4270E+1,1.1391E+1,-1.3177E+1,3.6276E-7,-6.2823E-7,-7.6934E-9,3.3963E-4,7.9818E-3,1.1284E+0,-2.3866E+0
-1.4270E+1,1.1391E+1,-1.3177E+1,3.6276E-7,-6.2823E-7,-7.6934E-9,5.3383E-5,7.7605E-3,1.1284E+0,-2.3866E+0
-1.4280E+1,1.1375E+1,-1.3182E+1,3.6276E-7,-6.2823E-7,-7.6934E-9,1.2894E-3,7.6422E-3,1.1284E+0,-2.3866E+0
-1.4280E+1,1.1368E+1,-1.3170E+1,3.6276E-7,-6.2823E-7,-7.6934E-9,2.4422E-3,6.6255E-3,1.1284E+0,-2.3866E+0
-1.4280E+1,1.1368E+1,-1.3170E+1,3.6276E-7,-6.2823E-7,-7.6934E-9,2.4422E-3,6.6255E-3,1.1284E+0,-2.3866E+0
-1.4278E+1,1.1354E+1,-1.3175E+1,3.6276E-7,-6.2823E-7,-7.6934E-9,1.0296E-3,6.1258E-3,1.1284E+0,-2.3866E+0
-1.4277E+1,1.1347E+1,-1.3163E+1,3.6276E-7,-6.2823E-7,-7.6934E-9,4.6336E-4,7.3356E-3,1.1284E+0,-2.3866E+0
-1.4288E+1,1.1332E+1,-1.3168E+1,3.6276E-7,-6.2822E-7,-7.6934E-9,2.7303E-3,6.7503E-3,1.1284E+0,-2.3866E+0
-1.4288E+1,1.1332E+1,-1.3168E+1,3.6276E-7,-6.2822E-7,-7.6934E-9,1.7924E-3,6.8418E-3,1.1284E+0,-2.2807E+0
-1.4298E+1,1.1316E+1,-1.3172E+1,3.6276E-7,-6.2822E-7,-7.6934E-9,2.7614E-3,7.1984E-3,9.4681E-1,-2.2807E+0
-1.4298E+1,1.1316E+1,-1.3172E+1,3.6276E-7,-6.2822E-7,-7.6934E-9,3.4661E-3,7.4574E-3,9.4681E-1,-2.2807E+0
-1.4307E+1,1.1294E+1,-1.3165E+1,3.6276E-7,-6.2822E-7,-7.6934E-9,3.8172E-3,8.4575E-3,9.4681E-1,-2.2807E+0
-1.4307E+1,1.1294E+1,-1.3165E+1,3.6276E-7,-6.2822E-7,-7.6934E-9,4.0733E-3,9.1837E-3,9.4681E-1,-2.2807E+0
-1.4307E+1,1.1294E+1,-1.3165E+1,3.6276E-7,-6.2822E-7,-7.6934E-9,4.0733E-3,9.1837E-3,9.4681E-1,-2.2807E+0
-1.4318E+1,1.1278E+1,-1.3170E+1,3.6276E-7,-6.2822E-7,-7.6934E-9,4.3561E-3,8.8067E-3,9.4681E-1,-2.2807E+0
-1.4318E+1,1.1285E+1,-1.3181E+1,3.6276E-7,-6.2822E-7,-7.6934E-9,4.6534E-3,7.6167E-3,9.4681E-1,-2.2807E+0
